  0.38240848938271460        1.1769324522877369       0.42110569071430748        1.1769324522877369                1   1.1769324522877369     
  0.36502628531986386        1.1234355226382942       0.54808085760626846        1.1234355226382942                1   1.1234355226382942     
  0.34764408125701313        1.0699385929888514       0.54516090128682759        1.0699385929888514                1   1.0699385929888514     
  0.33026187719416245        1.0164416633394087       0.51790285622248622        1.0164416633394087                1   1.0164416633394087     
  0.31287967313131176       0.96294473368996603       0.49064481115814473       0.96294473368996603                1  0.96294473368996603     
  0.41581809932453606       0.90944780404052339       0.46338676609380336       0.90944780404052339                1  0.90944780404052339     
  0.54516090128682759        1.0699385929888514       0.64632144265298586        1.0699385929888514                2   1.0699385929888514     
  0.51790285622248622        1.0164416633394087       0.72756191834634676        1.0164416633394087                2   1.0164416633394087     
  0.49064481115814473       0.96294473368996603       0.69962026255836407       0.96294473368996603                2  0.96294473368996603     
  0.46338676609380336       0.90944780404052339       0.66075247019401040       0.90944780404052339                2  0.90944780404052339     
  0.51705715412238928       0.85595087439108075       0.62188467782965684       0.85595087439108075                2  0.85595087439108075     
  0.69962026255836407       0.96294473368996603       0.79701784161884381       0.96294473368996603                3  0.96294473368996603     
  0.66075247019401040       0.90944780404052339       0.85755739850220503       0.90944780404052339                3  0.90944780404052339     
  0.62188467782965684       0.85595087439108075       0.85595083697627872       0.85595087439108075                3  0.85595087439108075     
  0.59671405762608276       0.80245394474163811       0.80245390966526120       0.80245394474163811                3  0.80245394474163811     
  0.66261858526922479       0.74895701509219548       0.74895698235424368       0.74895701509219548                3  0.74895701509219548     
  0.85595083697627872       0.85595087439108075       0.91095998848969451       0.85595087439108075                4  0.85595087439108075     
  0.80245390966526120       0.80245394474163811       0.95841935840663406       0.80245394474163811                4  0.80245394474163811     
  0.74895698235424368       0.74895701509219548        1.0007813894873290       0.74895701509219548                4  0.74895701509219548     
  0.71856472885604317       0.69546008544275284       0.95721865281705609       0.69546008544275284                4  0.69546008544275284     
  0.76673548672530756       0.64196315579331020       0.88358644875420544       0.64196315579331020                4  0.64196315579331020     
  0.80852179976052252       0.58846622614386757       0.80995424469135491       0.58846622614386757                4  0.58846622614386757     
  0.95721865281705609       0.69546008544275284        1.0386699521772829       0.69546008544275284                5  0.69546008544275284     
  0.88358644875420544       0.64196315579331020        1.0725592322123261       0.64196315579331020                5  0.64196315579331020     
  0.80995424469135491       0.58846622614386757        1.1028179816669632       0.58846622614386757                5  0.58846622614386757     
  0.84487150017518031       0.53496929649442493        1.0499363273856648       0.53496929649442493                5  0.53496929649442493     
  0.87646127122919160       0.48147236684498229       0.94494269464709812       0.48147236684498229                5  0.48147236684498229     
   1.0499363273856648       0.53496929649442493        1.1297379571423898       0.53496929649442493                6  0.53496929649442493     
  0.94494269464709812       0.48147236684498229        1.1535529289827540       0.48147236684498229                6  0.48147236684498229     
  0.90379036571391191       0.42797543719553965        1.1744517977155498       0.42797543719553965                6  0.42797543719553965     
  0.92723559432651625       0.37447850754609702        1.1525263034169535       0.37447850754609702                6  0.37447850754609702     
  0.94708543788349631       0.32098157789665438       0.98787968864310238       0.32098157789665438                6  0.32098157789665438     
   1.1525263034169535       0.37447850754609702        1.1925878782656010       0.37447850754609702                7  0.37447850754609702     
  0.98787968864310238       0.32098157789665438        1.2080856040243895       0.32098157789665438                7  0.32098157789665438     
  0.96356212199944091       0.26748464824721174        1.2210454385288310       0.26748464824721174                7  0.26748464824721174     
  0.97683635082306497       0.21398771859776908        1.2315475046823496       0.21398771859776908                7  0.21398771859776908     
  0.98703733802868054       0.16049078894832641        1.0132989331470481       0.16049078894832641                7  0.16049078894832641     
   1.0132989331470481       0.16049078894832641        1.2396542690051706       0.16049078894832641                8  0.16049078894832641     
  0.99425968140739307       0.10699385929888375        1.2454125075943034       0.10699385929888375                8  0.10699385929888375     
  0.99856801396704209        5.3496929649441090E-002   1.2488547067285620        5.3496929649441090E-002           8   5.3496929649441090E-002
  0.45193730563411694        1.3909201708855079       0.56155238243981254        1.3909201708855079                9   1.3909201708855079     
  0.43455510157126626        1.3374232412360652       0.67919001303141802        1.3374232412360652                9   1.3374232412360652     
  0.41717289750841552        1.2839263115866224       0.65419308154419253        1.2839263115866224                9   1.2839263115866224     
  0.39979069344556484        1.2304293819371797       0.62693503647985116        1.2304293819371797                9   1.2304293819371797     
  0.42110569071430748        1.1769324522877369       0.59967699141550967        1.1769324522877369                9   1.1769324522877369     
  0.54808085760626846        1.1234355226382942       0.57241894635116830        1.1234355226382942                9   1.1234355226382942     
  0.65419308154419253        1.2839263115866224       0.77558573118358198        1.2839263115866224               10   1.2839263115866224     
  0.62693503647985116        1.2304293819371797       0.85792979669999225        1.2304293819371797               10   1.2304293819371797     
  0.59967699141550967        1.1769324522877369       0.85509143201577908        1.1769324522877369               10   1.1769324522877369     
  0.57241894635116830        1.1234355226382942       0.81622363965142530        1.1234355226382942               10   1.1234355226382942     
  0.64632144265298586        1.0699385929888514       0.77735584728707163        1.0699385929888514               10   1.0699385929888514     
  0.72756191834634676        1.0164416633394087       0.73848805492271796        1.0164416633394087               10   1.0164416633394087     
  0.85509143201577908        1.1769324522877369       0.92996236630950502        1.1769324522877369               11   1.1769324522877369     
  0.81622363965142530        1.1234355226382942       0.99392787790383608        1.1234355226382942               11   1.1234355226382942     
  0.77735584728707163        1.0699385929888514        1.0512998655155612        1.0699385929888514               11   1.0699385929888514     
  0.73848805492271796        1.0164416633394087        1.0164416189093326        1.0164416633394087               11   1.0164416633394087     
  0.79701784161884381       0.96294473368996603       0.96294469159831497       0.96294473368996603               11  0.96294473368996603     
  0.85755739850220503       0.90944780404052339       0.90944776428729746       0.90944780404052339               11  0.90944780404052339     
   1.0164416189093326        1.0164416633394087        1.1031075854275576        1.0164416633394087               12   1.0164416633394087     
  0.96294469159831497       0.96294473368996603        1.1501032300879606       0.96294473368996603               12  0.96294473368996603     
  0.90944776428729746       0.90944780404052339        1.1928556877199648       0.90944780404052339               12  0.90944780404052339     
  0.91095998848969451       0.85595087439108075        1.1781152650056095       0.85595087439108075               12  0.85595087439108075     
  0.95841935840663406       0.80245394474163811        1.1044830609427587       0.80245394474163811               12  0.80245394474163811     
   1.0007813894873290       0.74895701509219548        1.0308508568799080       0.74895701509219548               12  0.74895701509219548     
   1.1781152650056095       0.85595087439108075        1.2318068438798122       0.85595087439108075               13  0.85595087439108075     
   1.1044830609427587       0.80245394474163811        1.2673072502627702       0.80245394474163811               13  0.80245394474163811     
